voltage,current,frequency,status
235.46946251373203,2.785241964310099,50.939642090157086,NORMAL
229.0757908276728,3.4163027800787837,49.14699349466002,NORMAL
223.3951581017508,5.118643691336106,49.67400635286257,NORMAL
236.57766731765219,4.585325141970836,49.49742854517526,NORMAL
232.3428997320806,6.240663301312675,49.3340838158019,NORMAL
223.35238432576637,2.220028561601258,50.47280403013128,NORMAL
233.2760905524361,4.847785254498883,50.688340897938396,NORMAL
236.11340305900106,5.512126186380513,50.73654256102652,NORMAL
224.11682420073538,2.6715177163863673,49.53949922303398,NORMAL
221.1417371217863,5.187017168006192,50.87321138458992,NORMAL
220.7868708133702,2.732659484060161,49.90439805656687,NORMAL
238.6775003505581,3.896936629860503,50.01446961737678,NORMAL
220.83145718100783,2.890059205772533,50.97326024591769,NORMAL
239.3023739287209,2.029639885606458,50.90362357084648,NORMAL
232.78239875631002,7.207509767120133,49.90947971126772,NORMAL
230.311920571585,4.933079481541521,50.33372851509221,NORMAL
222.79302509512627,2.179841539236068,49.61585988318238,NORMAL
234.09361525473292,3.2111207127376904,50.34686486664984,NORMAL
239.39824092214542,2.56340429473651,50.34520423645025,NORMAL
228.87500438609143,7.208853526265032,49.354299578894775,NORMAL
233.8525190445233,7.0286917378886615,50.889228438948045,NORMAL
233.6649605657929,4.983048584050564,50.23569448040243,NORMAL
237.37809968957436,5.423658479832978,49.06077411939367,NORMAL
238.61897391013954,6.137160506189367,50.3530267715545,NORMAL
224.31350304795436,5.953312821395944,49.78772881130832,NORMAL
233.02465954082984,2.6395581818479443,50.31569060920607,NORMAL
239.98827451541334,2.289272233163336,50.95434836844264,NORMAL
228.1381592144574,7.224520702023555,50.56477096811655,NORMAL
231.34032521973336,6.430695255507959,50.7570311226027,NORMAL
228.08280643302066,3.962198969379432,50.33518677112717,NORMAL
236.15691883882516,6.573710808659694,50.59562729771727,NORMAL
228.71166629625867,6.90700529705013,49.24041811074122,NORMAL
230.889781959217,2.034551962988729,49.649171659800544,NORMAL
227.32923069742796,4.377036149655533,50.390934413379725,NORMAL
227.7711620254069,4.6921617357351835,49.47508826174865,NORMAL
227.4650358325868,3.363617763578909,49.14639184753689,NORMAL
232.06897186762757,6.009276791330097,50.238980692019226,NORMAL
229.26988087601146,4.278714681075379,50.72666729914365,NORMAL
2.5954089256810904,0.9583637552594619,0.12821032903217844,OPEN_VOLTAGE_FAULT
1.7062391381307818,0.7603912375717141,1.9941139044845024,OPEN_VOLTAGE_FAULT
2.9008618461366615,1.067205093453757,3.039525463967223,OPEN_VOLTAGE_FAULT
3.8244163077106412,1.625971477432187,3.590615381132472,OPEN_VOLTAGE_FAULT
4.777618479774674,0.03646516535272326,0.9788899284177305,OPEN_VOLTAGE_FAULT
0.0378143748907106,1.294949428309206,4.490152744749935,OPEN_VOLTAGE_FAULT
1.2174114828814964,1.8540690895926133,0.30133695144780426,OPEN_VOLTAGE_FAULT
4.672180134027571,0.7032453744792688,0.5071041422460826,OPEN_VOLTAGE_FAULT
2.4293587959316283,0.5135531354410159,1.4243645098096143,OPEN_VOLTAGE_FAULT
1.5364498246314329,1.6060517956653269,2.695806383376272,OPEN_VOLTAGE_FAULT
1.5565384957800181,1.2206675666218367,3.580753371115968,OPEN_VOLTAGE_FAULT
1.3631200036676687,0.827098203050703,0.6094304666847378,OPEN_VOLTAGE_FAULT
0.9057467476734016,1.3622357079299656,0.9071917384781347,OPEN_VOLTAGE_FAULT
2.6258169183353006,1.4180925234448654,0.5343846154737192,OPEN_VOLTAGE_FAULT
2.836561098144518,0.5131255674027275,4.814634376187899,OPEN_VOLTAGE_FAULT
2.4177282335996235,1.6119850995503162,2.7511327107813086,OPEN_VOLTAGE_FAULT
0.21706266427409582,1.2663027511880447,4.757016711033285,OPEN_VOLTAGE_FAULT
3.008059100731656,1.6383777188535804,4.421032316742039,OPEN_VOLTAGE_FAULT
1.1403988597446624,0.4240896798164533,3.0549049442549587,OPEN_VOLTAGE_FAULT
2.0551423490335234,1.6797226057334407,4.500115616990056,OPEN_VOLTAGE_FAULT
1.7671068965135905,0.4737411179489641,3.902627576219309,OPEN_VOLTAGE_FAULT
1.3740301777406805,1.6452286370273568,2.118691268243814,OPEN_VOLTAGE_FAULT
3.337749496457352,0.19107062766933636,3.119296623382865,OPEN_VOLTAGE_FAULT
2.258838393686146,1.1732169263509482,0.8400710387243171,OPEN_VOLTAGE_FAULT
3.6843687247209105,1.725594155086457,1.0836990004538782,OPEN_VOLTAGE_FAULT
0.47857277760080863,0.04727717209267279,3.2098575022163303,OPEN_VOLTAGE_FAULT
3.035470180443904,1.09339482542814,1.1597354805798772,OPEN_VOLTAGE_FAULT
1.9545299795275732,1.188952670372346,2.483834294295847,OPEN_VOLTAGE_FAULT
4.938927601074436,0.27287950511346626,3.4757227702379687,OPEN_VOLTAGE_FAULT
2.0215938405214606,0.8563992298512295,3.5879888282908814,OPEN_VOLTAGE_FAULT
3.4621807566218483,1.9825119874043766,0.6419714472706262,OPEN_VOLTAGE_FAULT
0.5205482469208317,1.4486776342574823,2.8919345850320455,OPEN_VOLTAGE_FAULT
1.3708033327990292,0.1588387379779732,0.4282912479821527,OPEN_VOLTAGE_FAULT
4.470954373320591,0.3837346494374858,1.6168578105776037,OPEN_VOLTAGE_FAULT
1.13328201113494,0.7099926116638746,0.34711921373046684,OPEN_VOLTAGE_FAULT
2.595298954541352,0.1352251271844298,4.001782539111808,OPEN_VOLTAGE_FAULT
1.1685604095521651,1.0800238292090212,4.400395437807291,OPEN_VOLTAGE_FAULT
3.2543868452359708,1.0659155731026706,1.621668765576878,OPEN_VOLTAGE_FAULT
1.6650095652909895,1.3389739103963803,4.970696806105837,OPEN_VOLTAGE_FAULT
3.309195949246893,1.1155668347400498,3.6532525511962306,OPEN_VOLTAGE_FAULT
2.3260280614185906,0.12028468520157043,2.8114840793895493,OPEN_VOLTAGE_FAULT
4.788126422526901,0.3506058847153193,3.4500244541033287,OPEN_VOLTAGE_FAULT
1.0046684432952824,1.0716553689461625,0.4833822482335981,OPEN_VOLTAGE_FAULT
2.2518546812909257,1.5123266577904921,1.7378576211949104,OPEN_VOLTAGE_FAULT
3.32455862243609,1.5908999215794584,4.635889097397263,OPEN_VOLTAGE_FAULT
1.1732104092772677,0.7986318316186163,0.7620800666520872,OPEN_VOLTAGE_FAULT
4.962417510791876,1.8540019358485906,2.699785651402798,OPEN_VOLTAGE_FAULT
4.210166471882106,1.0419159545440844,3.1179284400137988,OPEN_VOLTAGE_FAULT
0.4456221605800831,1.5105408409936159,0.6385674181761741,OPEN_VOLTAGE_FAULT
4.130338151262642,1.5640561753407718,3.5437234887148823,OPEN_VOLTAGE_FAULT
0.18080190262381057,0.6062567118906572,1.3155628495542144,OPEN_VOLTAGE_FAULT
1.8006820373575954,0.17528549352767708,4.684789115155314,OPEN_VOLTAGE_FAULT
2.7690112035618815,0.6110486213160471,1.984907585371417,OPEN_VOLTAGE_FAULT
2.236012702524178,1.2011886667212346,2.578397138482489,OPEN_VOLTAGE_FAULT
4.596959866072087,0.9939269658116605,4.960790074116563,OPEN_VOLTAGE_FAULT
4.257124788725479,0.4170210287146716,4.652976073219581,OPEN_VOLTAGE_FAULT
0.5818319894273805,1.6348994169823832,1.9031164673829004,OPEN_VOLTAGE_FAULT
4.389871602225347,1.7361133802149007,4.029627000588106,OPEN_VOLTAGE_FAULT
3.950152181535307,0.6093582781960816,0.4045964152562609,OPEN_VOLTAGE_FAULT
2.014900893825807,0.34704902997301734,3.4747554445123088,OPEN_VOLTAGE_FAULT
1.7304986326889278,1.9512204017198298,3.20486038672666,OPEN_VOLTAGE_FAULT
4.112402818171804,0.26504934548369685,4.310072411363112,OPEN_VOLTAGE_FAULT
4.613785952566972,0.9741238376378718,3.031264688754887,OPEN_VOLTAGE_FAULT
3.8240490045149773,0.3496772545208251,2.5128303823172122,OPEN_VOLTAGE_FAULT
1.9933151388615655,0.2927479843244982,1.8376721114576573,OPEN_VOLTAGE_FAULT
0.34086154692746784,0.05162381389897397,0.6758314457741138,OPEN_VOLTAGE_FAULT
4.815575557945869,1.099059071790034,4.8291108057661,OPEN_VOLTAGE_FAULT
2.16248939165066,0.6236322661705191,2.5307093142012205,OPEN_VOLTAGE_FAULT
2.1975584431645507,0.21132936852348783,3.204131573451031,OPEN_VOLTAGE_FAULT
1.080190912547998,1.2391759097956592,3.2510054619907667,OPEN_VOLTAGE_FAULT
0.7601242656432405,0.12269925422133632,3.9038079303421993,OPEN_VOLTAGE_FAULT
2.2990021188466008,0.11632759101095158,4.9743315858488355,OPEN_VOLTAGE_FAULT
0.2889028049818332,1.3900704577171064,4.918394626317068,OPEN_VOLTAGE_FAULT
1.195900521079628,0.28449873737439235,0.6069246971121445,OPEN_VOLTAGE_FAULT
1.5163757378379779,0.20209162202129338,3.4608067084706597,OPEN_VOLTAGE_FAULT
0.31145899065031346,1.0188442562995794,4.983484269264884,OPEN_VOLTAGE_FAULT
4.069851347530094,1.2304388764620218,1.5312681039330585,OPEN_VOLTAGE_FAULT
3.1194791814581926,1.0540829278233033,2.130416919451857,OPEN_VOLTAGE_FAULT
0.6535518837009974,1.7732084304809335,2.2489232441066127,OPEN_VOLTAGE_FAULT
0.9731125591038253,0.7355187017545792,2.0706487626446353,OPEN_VOLTAGE_FAULT
4.137689477834371,1.467228761122804,3.846524468206699,OPEN_VOLTAGE_FAULT
0.05515632214323607,0.832307996359523,2.4067207581766183,OPEN_VOLTAGE_FAULT
0.09596138411528343,0.5196264174900684,3.801449115610675,OPEN_VOLTAGE_FAULT
0.6855485286449953,1.0706202629051833,1.0760093600861875,OPEN_VOLTAGE_FAULT
0.060603873219466364,0.48240291519908296,4.879368774550269,OPEN_VOLTAGE_FAULT
4.007685559414948,1.9191532886420668,2.4392702196318123,OPEN_VOLTAGE_FAULT
0.5486809933875175,1.095918977947386,2.2718866727998046,OPEN_VOLTAGE_FAULT
4.22178541369808,0.19616516156848918,2.441205685108891,OPEN_VOLTAGE_FAULT
0.7502433234699213,0.64935185378012,3.686785386938998,OPEN_VOLTAGE_FAULT
2.3800906468438328,0.7517765702915387,1.9723813928501766,OPEN_VOLTAGE_FAULT
2.297233842029933,1.5700330876741138,4.460423444701172,OPEN_VOLTAGE_FAULT
4.776673432519641,1.5738067725105902,1.5770344787400636,OPEN_VOLTAGE_FAULT
3.4406735304327105,0.8752062481107838,1.2733531102302558,OPEN_VOLTAGE_FAULT
4.204357897129613,0.07685269792464999,4.508809960677118,OPEN_VOLTAGE_FAULT
2.307387323123671,1.2744029536165609,3.2967696110289135,OPEN_VOLTAGE_FAULT
4.475588703532682,1.2733393643344146,3.069667923800309,OPEN_VOLTAGE_FAULT
0.3332602028034498,1.0368160438904082,0.7508450040852083,OPEN_VOLTAGE_FAULT
3.687168843607428,1.024443841625349,3.4011388960417666,OPEN_VOLTAGE_FAULT
0.20836450301192133,0.16958403209160644,3.5816169403134115,OPEN_VOLTAGE_FAULT
0.36042167999336683,0.1425134555305172,0.06054237617443725,OPEN_VOLTAGE_FAULT
4.7825069914974,1.475016718918014,1.7662570425103208,OPEN_VOLTAGE_FAULT
1.4826779064382762,0.6994064594916991,3.8732676559059094,OPEN_VOLTAGE_FAULT
3.306853055352072,0.3703911357349359,0.8705466766704217,OPEN_VOLTAGE_FAULT
0.4919782485669866,1.3206054394026763,3.8218633111086797,OPEN_VOLTAGE_FAULT
1.3252321416250201,0.041889922061825624,0.41085833738213673,OPEN_VOLTAGE_FAULT
4.839300174225152,0.5908895549548405,3.846115739190668,OPEN_VOLTAGE_FAULT
3.1233178442713188,0.7638792793057918,1.0284363109777757,OPEN_VOLTAGE_FAULT
0.6069320907970321,1.2300259360777333,3.87316890318894,OPEN_VOLTAGE_FAULT
3.2195212677056535,1.0606042664983166,0.20975611715818132,OPEN_VOLTAGE_FAULT
4.842443887971919,1.5974283833091492,1.4641101835048236,OPEN_VOLTAGE_FAULT
4.899851646794254,1.2037631792726442,2.912113291036232,OPEN_VOLTAGE_FAULT
3.7403658971476608,1.6235395761802751,3.2823930366575134,OPEN_VOLTAGE_FAULT
0.6404787318310001,0.6765350119889968,4.640418201630249,OPEN_VOLTAGE_FAULT
1.1230780592192597,0.7443340476750266,2.16038441472098,OPEN_VOLTAGE_FAULT
2.197024948472261,1.225879164989051,4.715379188723538,OPEN_VOLTAGE_FAULT
1.203463559162525,0.24300275260183613,0.9873524492996866,OPEN_VOLTAGE_FAULT
4.434624501046348,1.291621625310412,1.4295339461958005,OPEN_VOLTAGE_FAULT
4.079734694843086,1.722739992726872,4.232571693451391,OPEN_VOLTAGE_FAULT
4.5946326681977725,0.5044820403467232,3.7752096437313916,OPEN_VOLTAGE_FAULT
2.3026974863707,1.683997105780123,3.642453385808066,OPEN_VOLTAGE_FAULT
3.882237232498623,1.312323675362143,0.8871438473485344,OPEN_VOLTAGE_FAULT
2.7251345944846914,1.9693394790490164,4.6869403324855945,OPEN_VOLTAGE_FAULT
0.21586867898505835,0.32962963145887425,0.6586438672728095,OPEN_VOLTAGE_FAULT
3.6298995499264777,1.6355706597138902,1.0675568315533597,OPEN_VOLTAGE_FAULT
2.529263464759145,1.6814060560224,3.664007723831253,OPEN_VOLTAGE_FAULT
2.7111860274592416,1.1806953809175458,2.5418027345814,OPEN_VOLTAGE_FAULT
1.4877422565941028,1.1300439857180322,3.4444265102504534,OPEN_VOLTAGE_FAULT
4.366614579304039,1.2725827079584962,3.80560768521579,OPEN_VOLTAGE_FAULT
0.800358174772865,0.9231149488395798,0.04665809913546648,OPEN_VOLTAGE_FAULT
1.233394322608115,1.4529234302260097,4.9590497567468175,OPEN_VOLTAGE_FAULT
0.49589049793607953,0.8029886317225765,4.000354843495797,OPEN_VOLTAGE_FAULT
1.0201781731444943,1.1101698986045725,3.665356480148374,OPEN_VOLTAGE_FAULT
3.0799272513008953,0.37604946923083227,1.776922843428697,OPEN_VOLTAGE_FAULT
3.9189589224269863,1.1084530282640332,0.026148067714563683,OPEN_VOLTAGE_FAULT
3.8049538001404692,0.07062270988047814,3.728668913656161,OPEN_VOLTAGE_FAULT
1.012402800826187,1.9161469602387604,1.8397037565104224,OPEN_VOLTAGE_FAULT
1.6346580816903955,0.29777610066488935,1.5280210774510743,OPEN_VOLTAGE_FAULT
4.383253809141003,1.9926686752544946,1.8415476525342416,OPEN_VOLTAGE_FAULT
2.2430531547727126,1.444141876405474,4.430978902325372,OPEN_VOLTAGE_FAULT
2.9652216709339205,0.7830513963556587,2.0631092042431187,OPEN_VOLTAGE_FAULT
3.478090732484034,0.006436527208557363,3.0979466872992036,OPEN_VOLTAGE_FAULT
1.777465052206787,1.5883946625541685,0.4649531991156608,OPEN_VOLTAGE_FAULT
2.9410113347419524,0.9619457797722475,3.211627629526137,OPEN_VOLTAGE_FAULT
0.32426797241484173,1.1599675748562626,2.8074229397976187,OPEN_VOLTAGE_FAULT
2.8033004720808545,1.2069753331929096,3.382339686131811,OPEN_VOLTAGE_FAULT
4.024944998403849,0.5396414402564287,4.1252470509003105,OPEN_VOLTAGE_FAULT
2.491278411317268,0.15411655826866233,0.292754646219896,OPEN_VOLTAGE_FAULT
1.6711915934803039,1.569793954222935,3.5384046737045787,OPEN_VOLTAGE_FAULT
3.943074823362032,1.0345381128832187,2.2009949897774526,OPEN_VOLTAGE_FAULT
0.7372626335314197,0.6563855072186231,2.1700968308693764,OPEN_VOLTAGE_FAULT
0.44300214839808616,0.4412239054224225,2.991126470318694,OPEN_VOLTAGE_FAULT
3.678315571195949,1.9966950227858993,4.665566656717789,OPEN_VOLTAGE_FAULT
3.2128259976759574,0.842496106588144,3.1808868235411634,OPEN_VOLTAGE_FAULT
3.92825809040116,0.23667238184677464,2.049524448481441,OPEN_VOLTAGE_FAULT
4.199011428178086,0.767665903866088,2.8593613561359326,OPEN_VOLTAGE_FAULT
2.938846804310991,0.3689525062672787,1.811177208261442,OPEN_VOLTAGE_FAULT
1.6725564437096607,0.05239341706412959,0.12095881945677622,OPEN_VOLTAGE_FAULT
4.158485218378868,0.5461416199456248,2.5903938311940773,OPEN_VOLTAGE_FAULT
1.4936278679438653,1.881358490230681,1.2964837943288687,OPEN_VOLTAGE_FAULT
2.1482840636946756,1.7454605009692037,4.209667833959044,OPEN_VOLTAGE_FAULT
0.9305070892313866,1.6052866195914208,2.290934433689463,OPEN_VOLTAGE_FAULT
2.414844360426776,0.26695994483188756,0.40300756878562327,OPEN_VOLTAGE_FAULT
3.639696534868826,0.9929223047105995,2.1842535130758978,OPEN_VOLTAGE_FAULT
3.6475411432619835,1.5310257979822195,0.7945408383467678,OPEN_VOLTAGE_FAULT
3.0511257473882063,0.27070816455537106,3.7568754301452283,OPEN_VOLTAGE_FAULT
3.2847757813356977,1.913229242166916,0.3447900817821059,OPEN_VOLTAGE_FAULT
0.2852736057562716,0.5643741493864003,1.3085284186795298,OPEN_VOLTAGE_FAULT
1.234893995359999,1.8125091610420734,1.2477309992475305,OPEN_VOLTAGE_FAULT
1.359748630643155,1.5187965248359274,2.2486992122527,OPEN_VOLTAGE_FAULT
3.883552784775906,0.13073231512877048,2.4378559683669216,OPEN_VOLTAGE_FAULT
0.16806800091641316,0.12530640691070905,4.532187266722055,OPEN_VOLTAGE_FAULT
0.6962268555879758,1.0648413645504342,2.055478013003533,OPEN_VOLTAGE_FAULT
1.7367166312942133,1.799666691374545,0.1091169838774475,OPEN_VOLTAGE_FAULT
3.3189484308779456,1.9267888684271008,2.80084091730921,OPEN_VOLTAGE_FAULT
4.684112310165459,0.10451575857204753,2.093966595370807,OPEN_VOLTAGE_FAULT
1.3007889548102558,1.4616419299614596,4.906485452486233,OPEN_VOLTAGE_FAULT
1.282650312221239,1.308349202948149,0.9904881637987006,OPEN_VOLTAGE_FAULT
2.8266512728580495,0.9278649733766724,4.860026648157685,OPEN_VOLTAGE_FAULT
3.042636363482333,0.6990127441736376,0.5704789244396669,OPEN_VOLTAGE_FAULT
0.7562341436746728,0.4506338599024702,1.25483330670149,OPEN_VOLTAGE_FAULT
4.253080289205689,1.1224455765650498,2.616954556871832,OPEN_VOLTAGE_FAULT
0.5738443593460874,1.72027938669887,3.6140715160424186,OPEN_VOLTAGE_FAULT
0.3383418095000079,1.4156701944595373,2.7176910867132302,OPEN_VOLTAGE_FAULT
0.4086267287338913,0.9166012830573129,2.4234814356502348,OPEN_VOLTAGE_FAULT
0.8288727008163788,1.8913962940005646,4.24987685740331,OPEN_VOLTAGE_FAULT
3.3451116866455415,0.9245911220012144,2.0588277079225428,OPEN_VOLTAGE_FAULT
3.2548673357547706,1.090863738813811,0.3113655294094281,OPEN_VOLTAGE_FAULT
2.5625132438516585,1.612807234465679,2.29619938798479,OPEN_VOLTAGE_FAULT
0.25978288777134206,1.5725563987680662,1.006818910679872,OPEN_VOLTAGE_FAULT
1.2931041744401939,0.3294127068645918,1.6510753243574876,OPEN_VOLTAGE_FAULT
3.783757528443175,1.0387717190078747,1.024406370753563,OPEN_VOLTAGE_FAULT
4.3891503907602045,1.7591637099030584,4.352892125230035,OPEN_VOLTAGE_FAULT
1.1939810569076963,0.9024786883619762,4.924948280704376,OPEN_VOLTAGE_FAULT
3.8600623815499517,0.054334842451119636,0.32602295630246025,OPEN_VOLTAGE_FAULT
2.319656884061664,1.8184404117231203,2.693508989763571,OPEN_VOLTAGE_FAULT
2.4890625401714512,0.21094739991326117,3.2839005236214702,OPEN_VOLTAGE_FAULT
4.110515803001127,0.7608400150151247,3.8780592546266375,OPEN_VOLTAGE_FAULT
4.8223832695040585,0.4075329182553782,2.6166481559737065,OPEN_VOLTAGE_FAULT
1.4356897904228778,1.5857088380676787,2.8879668294057876,OPEN_VOLTAGE_FAULT
3.1729120877515187,1.5958283192317881,1.9798523633122744,OPEN_VOLTAGE_FAULT
4.575450342035216,1.06605773449228,0.78977411417674,OPEN_VOLTAGE_FAULT
3.4794955908440124,1.5865227008765088,1.5838083853376332,OPEN_VOLTAGE_FAULT
4.285896284993765,1.8122865095315328,1.3845224368890445,OPEN_VOLTAGE_FAULT
4.91760736357611,0.28142305609751683,1.01007834201245,OPEN_VOLTAGE_FAULT
0.9211241961901306,1.7879794200157408,3.271462761624809,OPEN_VOLTAGE_FAULT
0.7605214161113644,0.880646836736698,3.07649012534901,OPEN_VOLTAGE_FAULT
0.41732042494691646,1.7648327368146774,4.018017677207676,OPEN_VOLTAGE_FAULT
2.526033867883191,1.9342532305183409,2.0888048963754984,OPEN_VOLTAGE_FAULT
4.920551595182489,1.3358399976072541,3.173356366269707,OPEN_VOLTAGE_FAULT
0.829774476478925,1.763855516609288,2.1374484396030757,OPEN_VOLTAGE_FAULT
0.8111670289123968,0.02521503995151808,2.7987784181919126,OPEN_VOLTAGE_FAULT
2.6369981106133817,1.4387072447383171,4.4512902650890105,OPEN_VOLTAGE_FAULT
0.3970329232151476,1.4629929806807247,0.9370597204879111,OPEN_VOLTAGE_FAULT
4.290885265785819,1.6381270277233122,2.7039687749277217,OPEN_VOLTAGE_FAULT
3.5512139931165576,0.6287002263674968,2.3558394946640733,OPEN_VOLTAGE_FAULT
4.108184488552358,0.9185303943464278,1.788991326627209,OPEN_VOLTAGE_FAULT
2.4710622362514996,1.6564985048744367,1.6760402368543637,OPEN_VOLTAGE_FAULT
0.868807965678719,1.4240280406615615,4.129891063540409,OPEN_VOLTAGE_FAULT
0.5031873926176667,0.47974822551188945,0.7098599488049695,OPEN_VOLTAGE_FAULT
1.7397070579108331,0.9007019578108253,3.7441316848165322,OPEN_VOLTAGE_FAULT
3.2557379244083706,1.2418571349568623,1.761874733048272,OPEN_VOLTAGE_FAULT
4.2072377654238,0.9425743347963291,4.8955246900757725,OPEN_VOLTAGE_FAULT
3.1707106914786842,0.25252948312900547,3.3808878103771702,OPEN_VOLTAGE_FAULT
1.625520077158495,1.3726543933721949,0.3482057408120287,OPEN_VOLTAGE_FAULT
0.8744071858797969,1.7114745178115727,1.1358977851175744,OPEN_VOLTAGE_FAULT
4.1852056262147,0.5585521769088209,3.214409550293538,OPEN_VOLTAGE_FAULT
3.4707528675491552,1.0253095062901059,1.5265533834836564,OPEN_VOLTAGE_FAULT
1.0632218818554806,0.06637870912485244,1.519732006203619,OPEN_VOLTAGE_FAULT
3.265813952656415,1.8766096368969654,4.35602241131526,OPEN_VOLTAGE_FAULT
3.830323882676513,1.5768946865065974,3.3249245173799764,OPEN_VOLTAGE_FAULT
1.301434287830015,1.8143900614116597,3.3536615595291703,OPEN_VOLTAGE_FAULT
2.8022031549022,0.22197893842696215,2.235277719032127,OPEN_VOLTAGE_FAULT
2.3017913560096313,1.72912721904534,2.733241100938942,OPEN_VOLTAGE_FAULT
1.9020027448520482,1.9536006570213187,0.5536029666315784,OPEN_VOLTAGE_FAULT
2.112742141559723,0.08404935034281058,3.6995206038346518,OPEN_VOLTAGE_FAULT
4.5903827609957535,0.5600746591009789,4.291708383995604,OPEN_VOLTAGE_FAULT
1.4610911523094887,1.8215403232878304,3.7698095179839197,OPEN_VOLTAGE_FAULT
4.024533884207193,0.036013111200909,4.81405178537013,OPEN_VOLTAGE_FAULT
3.633354960351616,0.6095021907722666,4.146973324294235,OPEN_VOLTAGE_FAULT
1.4076059920746498,1.745507679132256,0.5629019520596851,OPEN_VOLTAGE_FAULT
3.518429887303979,1.0813969532898207,0.48267235097720407,OPEN_VOLTAGE_FAULT
1.209469141294195,0.02480807255462958,2.343839827322529,OPEN_VOLTAGE_FAULT
1.5063263038000019,1.1967149685955176,1.486189038543086,OPEN_VOLTAGE_FAULT
1.4995955575349234,1.4863863974632068,0.24071417989176724,OPEN_VOLTAGE_FAULT
4.514474975959936,1.704527748782363,3.3390234161320325,OPEN_VOLTAGE_FAULT
2.9661078505369214,1.7846049962793045,0.9266508976435722,OPEN_VOLTAGE_FAULT
0.39484581095414306,0.4790203398190762,3.9728913935009516,OPEN_VOLTAGE_FAULT
0.17335133363241662,1.1656136701669793,4.977187580956549,OPEN_VOLTAGE_FAULT
4.278480469187697,1.042891378087179,0.3182045464332117,OPEN_VOLTAGE_FAULT
4.156867571928549,1.197957016354421,0.5746649852978342,OPEN_VOLTAGE_FAULT
0.469286424116781,1.8192536388731848,3.346001314690392,OPEN_VOLTAGE_FAULT
4.146433996583777,1.7579578005645347,2.858861760241611,OPEN_VOLTAGE_FAULT
2.5872317587752063,0.8608548206419804,1.5847329389555964,OPEN_VOLTAGE_FAULT
2.1729798042935586,1.5477593114603128,3.0096171550756576,OPEN_VOLTAGE_FAULT
4.462616449774231,0.8867600287583755,3.03544789359377,OPEN_VOLTAGE_FAULT
3.1565377654599436,1.183394324612651,3.5131688654275814,OPEN_VOLTAGE_FAULT
1.1871673418740314,1.0247275550915813,0.5211240140417384,OPEN_VOLTAGE_FAULT
1.9225566382240626,0.9753341372425288,3.2611212977273625,OPEN_VOLTAGE_FAULT
4.752655262931017,1.2013021330967117,3.717969580882799,OPEN_VOLTAGE_FAULT
2.5313302974760137,1.2682080627526626,0.35466108066886715,OPEN_VOLTAGE_FAULT
1.271957904209235,0.7237061864102774,2.362466775032568,OPEN_VOLTAGE_FAULT
0.22824372751191868,0.28004819510663537,1.3840715389565288,OPEN_VOLTAGE_FAULT
4.8576634545052535,0.6626940142061015,2.4102052905604125,OPEN_VOLTAGE_FAULT
0.9804885636919647,1.2215601421515365,1.4034160775798714,OPEN_VOLTAGE_FAULT
1.0349628921921339,1.0331452568919581,0.027528995802104106,OPEN_VOLTAGE_FAULT
0.03832016324612664,0.43813761820371555,0.1836068125041057,OPEN_VOLTAGE_FAULT
0.5401287706534569,0.6777212986775032,4.012928397899064,OPEN_VOLTAGE_FAULT
2.860243216846504,1.0253354519128328,1.4674441160406082,OPEN_VOLTAGE_FAULT
4.658768597164082,0.7940300824743833,0.43546383397885746,OPEN_VOLTAGE_FAULT
3.0853325805890064,0.22767678695320281,1.7261157140084604,OPEN_VOLTAGE_FAULT
2.537059693589044,1.7484450493703516,2.467732901700593,OPEN_VOLTAGE_FAULT
3.5112938301583214,1.9856336779981407,0.6574455994899081,OPEN_VOLTAGE_FAULT
1.3736576275975976,0.7891521511952928,2.109140892694157,OPEN_VOLTAGE_FAULT
2.0551053763277287,1.8152220051131098,3.570163222334282,OPEN_VOLTAGE_FAULT
3.039526070453519,0.6187454357255642,4.118951921106474,OPEN_VOLTAGE_FAULT
4.775302557424944,1.642396565100453,0.00782552595736452,OPEN_VOLTAGE_FAULT
3.182006850917035,0.10227076288420145,1.2880361016686093,OPEN_VOLTAGE_FAULT
0.29762350173885843,1.2075909058987755,3.4329495674630337,OPEN_VOLTAGE_FAULT
0.5724381903295256,0.767677766089959,2.2811825447777103,OPEN_VOLTAGE_FAULT
1.845265108804583,0.2420500009703861,2.0947389509373773,OPEN_VOLTAGE_FAULT
3.7558902390420905,0.14201532906651093,0.40090007040951725,OPEN_VOLTAGE_FAULT
1.773856459179921,1.88345142323785,3.3428632336145703,OPEN_VOLTAGE_FAULT
3.393349783362824,0.7238399816757299,2.9683039560426923,OPEN_VOLTAGE_FAULT
0.05065592013871689,1.2721920928190844,4.566434737881184,OPEN_VOLTAGE_FAULT
3.062867341724096,1.74739718693269,3.619865277330469,OPEN_VOLTAGE_FAULT
0.6027920820184512,1.8049066145716834,0.3322192217788744,OPEN_VOLTAGE_FAULT
2.6698373627388188,0.28427424758691533,0.05853305365452033,OPEN_VOLTAGE_FAULT
2.110171300638195,0.5900814153083125,2.430002468988015,OPEN_VOLTAGE_FAULT
2.885999433672754,0.08747814461789472,0.6150164756187282,OPEN_VOLTAGE_FAULT
2.7932119822521266,0.6863347063453165,3.64586743774724,OPEN_VOLTAGE_FAULT
3.2614582429596983,1.6912087259798136,3.4624641333461263,OPEN_VOLTAGE_FAULT
